time_s,accX_counts,accY_counts,accZ_counts,comportamento
13.6709857760001,-10988,-384,3452,caminhada
13.6810769220001,-12568,-16,3348,caminhada
13.6911682240001,-14388,-752,2856,caminhada
13.701263692,-15600,-1748,2452,caminhada
13.711354526,-16292,-968,3648,caminhada
13.7214456190001,-15080,-940,3184,caminhada
13.7315373380001,-14844,-688,2068,caminhada
13.7416336920001,-14264,-620,1324,caminhada
13.7517241610001,-13548,-872,884,caminhada
13.761814734,-13408,-572,-48,caminhada
13.7719374940001,-12932,-256,-460,caminhada
13.7820292130001,-13232,204,-212,caminhada
13.792120047,-13796,588,496,caminhada
13.802211088,-13636,792,776,caminhada
13.8123021820001,-13892,804,1464,caminhada
13.8223996820001,-14260,720,1616,caminhada
13.832490932,-14272,148,2340,caminhada
13.842582286,-14516,-564,2028,caminhada
13.852672286,-14724,-136,2344,caminhada
13.8627634840001,-14956,912,1964,caminhada
13.872888901,-14580,2300,1712,caminhada
13.882979578,-14604,3536,1828,caminhada
13.893071349,-14948,4052,1352,caminhada
13.903162078,-16200,4332,564,caminhada
13.913252703,-16600,4880,228,caminhada
13.923344109,-17244,4760,-96,caminhada
13.9334349420001,-17880,4056,-596,caminhada
13.9435264010001,-18380,3036,160,caminhada
13.9536173900001,-18720,1256,-1192,caminhada
13.9637080150001,-18316,936,-112,caminhada
13.97382989,-16672,1600,1356,caminhada
13.983921557,-15940,3456,3312,caminhada
13.9940124420001,-17036,5712,4016,caminhada
14.0041040570001,-18284,7832,4644,caminhada
14.0141951510001,-18648,8792,6416,caminhada
14.0242865570001,-17796,7744,5848,caminhada
14.0343778590001,-15532,5808,7672,caminhada
14.044469109,-12984,2764,7588,caminhada
14.0545589530001,-11316,436,7336,caminhada
14.064649057,-10820,-2520,6528,caminhada
14.074770359,-10256,-3388,6532,caminhada
14.0848612960001,-10592,-3864,6812,caminhada
14.094952807,-11140,-3548,6328,caminhada
14.105042807,-12588,-2220,6432,caminhada
14.1151327550001,-15044,-332,6420,caminhada
14.125222807,-18572,2520,5844,caminhada
14.1353134320001,-21184,4860,2972,caminhada
14.145403901,-21988,6852,1240,caminhada
14.1554950460001,-21704,9540,1528,caminhada
14.1655858280001,-19952,10008,2004,caminhada
14.175707598,-17768,8400,2040,caminhada
14.1857978590001,-16208,6620,2176,caminhada
14.19588838,-14676,4976,1868,caminhada
14.205979057,-13528,3508,1484,caminhada
14.2160691610001,-12936,2584,1140,caminhada
14.2261626510001,-12192,1780,1160,caminhada
14.2362593690001,-12644,1344,1320,caminhada
14.246355307,-13548,1160,1692,caminhada
14.2564507760001,-14392,1364,1632,caminhada
14.266545307,-14936,1696,2096,caminhada
14.276674317,-15624,2184,1788,caminhada
14.2867712960001,-16332,2560,1652,caminhada
14.2968666090001,-16360,2900,1536,caminhada
14.306957494,-16076,3124,916,caminhada
14.317048171,-15844,2976,1016,caminhada
14.3271386920001,-15600,2672,656,caminhada
14.337230671,-15452,2160,356,caminhada
14.347322338,-15280,1628,-148,caminhada
14.3574198900001,-15364,1072,-632,caminhada
14.3675149940001,-15676,524,-516,caminhada
14.377643848,-15516,260,-712,caminhada
14.3877396820001,-15340,108,-828,caminhada
14.3978310360001,-15172,252,-304,caminhada
14.407926661,-15016,96,-112,caminhada
14.41802265,-14872,192,184,caminhada
14.4281181710001,-14964,412,200,caminhada
14.4382093170001,-14584,572,464,caminhada
14.448306869,-14476,608,52,caminhada
14.45840265,-14124,796,-68,caminhada
14.4684992650001,-13228,1076,40,caminhada
14.478621609,-11740,2068,612,caminhada
14.488717025,-11280,2728,932,caminhada
14.4988071820001,-11084,3032,1324,caminhada
14.508898432,-11156,2296,920,caminhada
14.518990098,-11772,1784,588,caminhada
14.529085828,-12572,800,-152,caminhada
14.539181244,-13508,64,-832,caminhada
14.5492723900001,-14076,-240,-400,caminhada
14.5593632230001,-14508,1548,6188,caminhada
14.569460046,-16768,2496,4408,caminhada
14.5795761920001,-20460,-2708,6268,caminhada
14.5896741610001,-27060,-12140,3800,caminhada
14.599765463,-32768,-14852,9444,caminhada
14.60986088,-32768,-21776,5844,caminhada
14.619956869,-27548,-15204,2116,caminhada
14.630047911,-22804,-2592,7424,caminhada
14.6401391610001,-18648,10068,4656,caminhada
14.650235046,-17312,13064,4776,caminhada
14.660332494,-9592,6600,-3228,caminhada
14.670423744,-12020,6728,3472,caminhada
14.6805449420001,-9024,5248,-4596,caminhada
14.6906417130001,-8488,812,396,caminhada
14.7007383800001,-14192,-396,416,caminhada
14.7108297860001,-15292,-1788,3816,caminhada
14.7209214000001,-17912,80,5364,caminhada
14.7310128070001,-20808,-6260,976,caminhada
14.7411035360001,-22816,-7288,-676,caminhada
14.751194682,-22040,-6508,3072,caminhada
14.761286036,-17412,-6188,2484,caminhada
14.771382077,-14772,-3800,1660,caminhada
14.781504369,-12800,-2448,3080,caminhada
14.7915958790001,-11804,-1448,3092,caminhada
14.801687234,-10580,-816,588,caminhada
14.811778796,-9568,-168,2564,caminhada
14.8218699940001,-10424,-336,804,caminhada
14.8319611920001,-11508,-820,2284,caminhada
14.842051661,-12680,-1168,3444,caminhada
14.852143379,-14220,-1124,3188,caminhada
14.8622334840001,-15508,-1616,3848,caminhada
14.872326452,-17004,-2324,2936,caminhada
14.882450359,-18444,-2640,2736,caminhada
14.892541348,-18220,-2884,3400,caminhada
14.902632702,-17972,-2840,2704,caminhada
14.912723744,-17272,-2280,2608,caminhada
14.922816557,-16440,-1824,2928,caminhada
14.932906869,-15928,-1664,2892,caminhada
14.942998171,-15312,-1592,3152,caminhada
14.9530893690001,-14844,-1756,3324,caminhada
14.963180984,-14780,-1736,3472,caminhada
14.973271713,-13380,-1648,1872,caminhada
14.983362442,-14928,-2128,4308,caminhada
14.993453484,-15064,-2844,4100,caminhada
15.0035443170001,-14204,-2792,3648,caminhada
15.013635463,-13384,-2364,3444,caminhada
15.0237280150001,-12592,-1548,3596,caminhada
15.033819525,-13076,-420,3708,caminhada
15.0439094730001,-13972,-112,3032,caminhada
15.0540007750001,-15156,544,3768,caminhada
15.064091036,-16144,604,3220,caminhada
15.07418265,-17388,88,2972,caminhada
15.084305671,-18576,-1148,2184,caminhada
15.0943975460001,-18236,-1864,2620,caminhada
15.1044894730001,-17756,-2756,2432,caminhada
15.1145809310001,-17068,-2588,2460,caminhada
15.124673067,-16384,-1984,3428,caminhada
15.1347660880001,-15216,-1324,3344,caminhada
15.144857129,-14044,-1020,2096,caminhada
15.154948223,-14612,-1128,4608,caminhada
15.165039317,-14908,-1824,3388,caminhada
15.1751300980001,-13972,-1960,2980,caminhada
15.1852521290001,-14520,-2712,3204,caminhada
15.1953443690001,-14672,-3088,2572,caminhada
15.205435358,-14828,-3372,3312,caminhada
15.215525671,-14936,-3552,3412,caminhada
15.2256168690001,-15076,-3936,3800,caminhada
15.235707754,-13232,-3820,3120,caminhada
15.2457989520001,-14812,-3860,4564,caminhada
15.255889838,-15164,-4232,4116,caminhada
15.265981504,-14456,-4396,5036,caminhada
15.2760716610001,-14428,-4368,4908,caminhada
15.286197754,-14504,-4160,4984,caminhada
15.296294265,-14716,-4208,5148,caminhada
15.306391296,-14776,-4176,4640,caminhada
15.3164856190001,-14724,-4136,4136,caminhada
15.3265812440001,-14796,-3688,3724,caminhada
15.3366773380001,-14736,-3332,3780,caminhada
15.3467739,-15036,-3092,3716,caminhada
15.3568695250001,-15044,-3168,3736,caminhada
15.36696614,-15844,-3520,3628,caminhada
15.377062546,-16376,-3844,3600,caminhada
15.3871896810001,-16528,-4000,3604,caminhada
15.3972819730001,-17320,-3884,3640,caminhada
15.407380254,-17444,-3772,3592,caminhada
15.4174771810001,-17520,-2904,3516,caminhada
15.4275739000001,-17900,-1976,3420,caminhada
15.437665358,-17908,-1012,3428,caminhada
15.447762858,-17544,36,3712,caminhada
15.4578594210001,-17460,2136,4312,caminhada
15.4679558790001,-17912,3160,4212,caminhada
15.4780478060001,-17688,2956,2360,caminhada
15.488171296,-17188,2500,3212,caminhada
15.4982618170001,-16440,1272,2848,caminhada
15.508358744,-16528,136,3844,caminhada
15.5184502020001,-15996,-220,3180,caminhada
15.5285466080001,-15356,748,4224,caminhada
15.53864291,-14160,2660,6132,caminhada
15.5487392130001,-13184,4364,8216,caminhada
15.5588295770001,-12048,5312,8064,caminhada
15.5689263480001,-10720,5816,8696,caminhada
15.5790217650001,-10228,5744,7740,caminhada
15.5891493690001,-10152,5412,6612,caminhada
15.599241817,-11316,4828,5212,caminhada
15.60933864,-13048,4464,4808,caminhada
15.6194291080001,-15400,4348,4856,caminhada
15.6295251500001,-16736,4412,4612,caminhada
15.639615983,-18244,4204,5184,caminhada
15.649711712,-19500,4132,4472,caminhada
15.6598035870001,-19712,4008,5136,caminhada
15.6698946290001,-19448,3452,5256,caminhada
15.6799860870001,-17772,2676,5112,caminhada
15.6901133790001,-16228,1624,5084,caminhada
15.7002044730001,-14860,1196,4516,caminhada
15.7102961920001,-13640,432,3984,caminhada
15.72038791,-13388,-252,3528,caminhada
15.730479681,-13144,-292,3928,caminhada
15.740575358,-12880,-732,3296,caminhada
15.750666817,-13316,-456,3408,caminhada
15.7607573370001,-13696,-392,4504,caminhada
15.770853587,-14236,-152,4488,caminhada
15.780944994,-14560,116,4240,caminhada
15.7910670250001,-14160,432,4336,caminhada
15.8011580150001,-14152,1032,3608,caminhada
15.8112493690001,-14288,1768,2624,caminhada
15.8213410870001,-14808,2100,1468,caminhada
15.8314315560001,-13992,2432,1336,caminhada
15.8415221810001,-13808,2988,520,caminhada
15.8516142120001,-13436,3652,88,caminhada
15.8617046810001,-13240,4048,56,caminhada
15.8717964000001,-13548,3972,-28,caminhada
15.881888119,-13100,3180,-180,caminhada
15.892011139,-13308,2800,-268,caminhada
15.9021023890001,-13876,1860,20,caminhada
15.912193848,-13368,968,-380,caminhada
15.9222856710001,-13144,520,-680,caminhada
15.9323777540001,-12536,276,-840,caminhada
15.942469681,-12256,48,-68,caminhada
15.9525602020001,-12328,260,548,caminhada
15.9626519730001,-12340,-56,444,caminhada
15.9727433270001,-13392,-360,448,caminhada
15.9828349420001,-14880,-848,1264,caminhada
15.9929565040001,-16524,-1352,2016,caminhada
16.0030476500001,-17072,-1216,3376,caminhada
16.0131393690001,-17652,-2040,4196,caminhada
16.023231556,-18748,-3164,4476,caminhada
16.033322858,-20068,-4560,3764,caminhada
16.043413952,-20300,-5004,1892,caminhada
16.0535054620001,-19996,-3584,188,caminhada
16.063598379,-19524,-1276,-1352,caminhada
16.0736959310001,-19284,1072,-3588,caminhada
16.0837896290001,-23108,2412,-4332,caminhada
16.0939149940001,-22728,3564,-3020,caminhada
16.104006087,-22988,3460,1140,caminhada
16.114096816,-21312,1668,3036,caminhada
16.1241876500001,-21408,1672,7896,caminhada
16.1342789,-24144,-1148,9160,caminhada
16.144370254,-24196,-3412,15124,caminhada
16.1544614520001,-23192,-8788,16300,caminhada
16.1645531710001,-20224,-9752,9092,caminhada
16.174645723,-17084,-6632,7024,caminhada
16.184737337,-9864,1084,8320,caminhada
16.194858691,-5680,4976,2544,caminhada
16.2049502020001,-4604,7180,5124,caminhada
16.215041035,-7512,6604,1560,caminhada
16.2251325460001,-10628,11672,8056,caminhada
16.2352242120001,-6864,10292,3940,caminhada
16.2453156710001,-11288,6628,7288,caminhada
16.255407181,-15840,6268,10060,caminhada
16.2654977020001,-20788,4908,8740,caminhada
16.275588275,-24228,-2900,7480,caminhada
16.2856787960001,-27136,-6792,8044,caminhada
16.295800879,-20408,-6848,5804,caminhada
16.305891921,-18132,-6240,4940,caminhada
16.315982962,-12124,-3440,7540,caminhada
16.3260742120001,-12056,-1048,4424,caminhada
16.336170723,-10920,928,6008,caminhada
16.346268118,-10472,1912,3420,caminhada
16.356364264,-10764,2636,4044,caminhada
16.366459993,-11276,3408,4116,caminhada
16.376557129,-10932,4172,3560,caminhada
16.3866526500001,-12232,4044,3904,caminhada
16.3967786390001,-12048,3828,4980,caminhada
16.406873796,-13472,2620,3752,caminhada
16.416969212,-13416,460,4344,caminhada
16.4270579620001,-13972,-884,4440,caminhada
16.437154577,-14340,-1664,4144,caminhada
16.4472519210001,-13808,-2592,3908,caminhada
16.4573492640001,-12632,-2332,3932,caminhada
16.4674457230001,-12568,-1528,2900,caminhada
16.477536868,-11672,-216,3468,caminhada
16.487633952,-11024,968,1972,caminhada
16.4977614000001,-11432,1076,1400,caminhada
16.5078575980001,-12584,588,1752,caminhada
16.5179481700001,-13272,-256,1364,caminhada
16.528040045,-14172,-888,1624,caminhada
16.538132181,-14812,-1244,1676,caminhada
16.548229212,-15544,-1744,1252,caminhada
16.5583204620001,-16148,-1636,1112,caminhada
16.568417025,-15816,-2036,488,caminhada
16.5785125980001,-15992,-1728,620,caminhada
16.58860942,-15400,-656,1176,caminhada
16.598732077,-16528,548,2388,caminhada
16.608827181,-17116,876,3164,caminhada
16.61892192,-16980,1388,3724,caminhada
16.6290190560001,-16808,1796,4464,caminhada
16.63911192,-15984,1592,4676,caminhada
16.6492082750001,-16188,1072,3432,caminhada
16.6593055660001,-16912,520,2308,caminhada
16.669402545,-17824,676,560,caminhada
16.679493535,-18320,1404,-16,caminhada
16.689589733,-19800,388,-336,caminhada
16.69971765,-19924,1152,1340,caminhada
16.709809629,-19904,2592,1128,caminhada
16.719900775,-19948,5356,3832,caminhada
16.729991087,-20632,7480,6004,caminhada
16.7400876500001,-20440,8088,7412,caminhada
16.7501792640001,-19488,7148,5964,caminhada
16.760270254,-17128,5240,7644,caminhada
16.7703667120001,-14972,2472,8336,caminhada
16.78045791,-14304,488,7304,caminhada
16.790548431,-13680,-428,7620,caminhada
16.800671243,-12760,-992,6800,caminhada
16.810769993,-11724,-1112,6676,caminhada
16.8208665560001,-11520,-1156,7156,caminhada
16.830957858,-11924,-308,6868,caminhada
16.8410494200001,-13556,164,7492,caminhada
16.851140514,-16444,812,5964,caminhada
16.8612364520001,-18236,1516,5956,caminhada
16.871328066,-20352,1980,5172,caminhada
16.8814195250001,-21620,2632,4068,caminhada
16.8915169200001,-20948,3764,4612,caminhada
16.9016412950001,-17804,3176,3572,caminhada
16.911733379,-15612,2992,4640,caminhada
16.9218248890001,-14148,2060,4620,caminhada
16.931922233,-12476,812,4372,caminhada
16.9420136910001,-11844,-236,3320,caminhada
16.9521065560001,-8020,108,3832,caminhada
16.9621985350001,-7304,248,2160,caminhada
16.9722903060001,-7692,228,1464,caminhada
16.982381712,-8736,552,1856,caminhada
16.992473431,-10652,788,1704,caminhada
17.002598066,-12200,1604,1368,caminhada
17.0126898890001,-13492,2396,1220,caminhada
17.0227805660001,-14476,2852,1420,caminhada
17.0328716080001,-15344,2988,1612,caminhada
17.042962545,-15460,2500,1992,caminhada
17.0530544720001,-15056,1244,1908,caminhada
17.0631465040001,-14456,1204,1544,caminhada
17.0732385350001,-13600,1252,700,caminhada
17.08332942,-13328,1252,104,caminhada
17.093419681,-12912,1500,-1020,caminhada
17.103542649,-12208,1768,-1188,caminhada
17.1136342640001,-12932,2172,-1016,caminhada
17.123725358,-12944,3476,-420,caminhada
17.1338160350001,-13616,3760,-96,caminhada
17.1439073890001,-14256,4100,1528,caminhada
17.153998899,-15296,3820,1576,caminhada
17.164089212,-16088,3448,3188,caminhada
17.174180254,-16284,3360,3828,caminhada
17.184270983,-16524,1240,3832,caminhada
17.1943625450001,-17784,-1060,3900,caminhada
17.2044853580001,-18932,-3428,2344,caminhada
17.2145763990001,-19932,-3276,-1828,caminhada
17.2246721810001,-20016,-1620,-4500,caminhada
17.234765358,-22692,940,-4464,caminhada
17.2448583260001,-22016,2708,-6496,caminhada
17.254951139,-21288,5848,-4912,caminhada
17.265039108,-20932,4716,-116,caminhada
17.2751312950001,-20052,3600,4572,caminhada
17.2852220240001,-21648,636,7932,caminhada
17.2953127010001,-23932,-5268,12984,caminhada
17.305435566,-28020,-9372,9900,caminhada
17.3155273890001,-23712,-8720,7000,caminhada
17.3256198890001,-15488,-2748,7780,caminhada
17.335710306,-9212,4640,7704,caminhada
17.3458005140001,-6760,6420,3664,caminhada
17.35589166,-8088,5336,2812,caminhada
17.365988535,-8964,4592,-376,caminhada
17.3760803580001,-12792,7336,6996,caminhada
17.3861764510001,-11588,4024,5796,caminhada
17.3962737430001,-15488,1224,7448,caminhada
17.4064035350001,-18440,-752,10448,caminhada
17.4165029100001,-21564,1496,11644,caminhada
17.426600774,-24364,-9216,3716,caminhada
17.4366997330001,-24820,-10044,4312,caminhada
17.4467954100001,-20980,-7896,4904,caminhada
17.456895149,-14292,-4972,3216,caminhada
17.4669923370001,-11988,-1316,3584,caminhada
17.477084472,-10960,-116,2472,caminhada
17.4871818680001,-10148,756,2048,caminhada
17.4972775970001,-10304,1292,1632,caminhada
17.5083918680001,-11160,1696,3572,caminhada
17.518494733,-11312,1484,1624,caminhada
17.5286088470001,-10924,2004,2824,caminhada
17.538704628,-12144,1952,2672,caminhada
17.5487924930001,-14372,1324,2804,caminhada
17.5588875450001,-15640,-524,2604,caminhada
17.568982128,-17344,-904,3096,caminhada
17.579081556,-16512,-1292,2920,caminhada
17.5891791600001,-15936,-1612,1996,caminhada
17.599272076,-14272,-1168,1268,caminhada
17.6093803580001,-13400,-840,308,caminhada
17.619477233,-12012,-284,-392,caminhada
17.6295748370001,-11848,-52,116,caminhada
17.639666451,-12072,72,32,caminhada
17.6497656180001,-12412,64,480,caminhada
17.6598587430001,-12700,-132,1088,caminhada
17.6699520240001,-13052,-100,1128,caminhada
17.6800454620001,-13728,-32,644,caminhada
17.690137441,-14092,-236,488,caminhada
17.700229472,-14396,0,-716,caminhada
17.710332493,-14620,592,2336,caminhada
17.7204256700001,-15036,1780,980,caminhada
17.730517649,-15812,3748,3588,caminhada
17.740614785,-16636,4780,3588,caminhada
17.7507062950001,-17028,5848,3252,caminhada
17.76079416,-16920,6648,1488,caminhada
17.770887493,-17032,6144,572,caminhada
17.780985878,-16616,5384,648,caminhada
17.7910788470001,-17840,3456,112,caminhada
17.8011704620001,-18688,732,-460,caminhada
17.811272493,-18408,-2304,-2016,caminhada
17.821369785,-18220,-4408,-3388,caminhada
17.831461868,-17744,-5128,-1616,caminhada
17.8415544720001,-16844,-1024,904,caminhada
17.8516522320001,-17084,3668,3360,caminhada
17.861754785,-18400,5804,3800,caminhada
17.871846764,-18728,7464,6876,caminhada
17.881939524,-17700,6904,8536,caminhada
17.8920320760001,-16348,4964,8556,caminhada
17.9021234300001,-15172,3204,8772,caminhada
17.912225774,-14392,1512,8460,caminhada
17.922318795,-14640,-340,8680,caminhada
17.932411503,-14924,-128,8256,caminhada
17.9425039510001,-14656,-856,7160,caminhada
17.952595982,-15040,-1752,6172,caminhada
17.9626905660001,-16548,-2600,5340,caminhada
17.9727782220001,-18792,-2936,4356,caminhada
17.982870774,-20972,-2412,3604,caminhada
17.99296442,-21204,-236,4064,caminhada
18.0030566600001,-19824,1824,3740,caminhada
18.0131605140001,-18800,4576,4384,caminhada
18.0232540550001,-17708,5272,4856,caminhada
18.033346295,-16656,4396,4552,caminhada
18.0434382740001,-15224,3676,3916,caminhada
18.0535349410001,-12996,2912,4168,caminhada
18.063627545,-9800,2244,3436,caminhada
18.0737199930001,-8144,1532,2264,caminhada
18.0838121280001,-7488,820,2396,caminhada
18.093902909,-8024,668,1216,caminhada
18.1039942640001,-8572,708,872,caminhada
18.114095462,-9828,552,424,caminhada
18.1241866590001,-11192,860,684,caminhada
18.134278534,-12320,1740,976,caminhada
18.1443707740001,-13460,2304,1720,caminhada
18.154462597,-14092,2712,1704,caminhada
18.1645541590001,-14880,3404,1940,caminhada
18.1746468160001,-15144,3780,1356,caminhada
18.1847385340001,-15256,3052,404,caminhada
18.1948302530001,-15548,3468,436,caminhada
18.2049226490001,-14884,3324,-116,caminhada
18.215024889,-14324,2748,-832,caminhada
18.2251121280001,-14004,2420,-1772,caminhada
18.2352040550001,-13016,2380,-1492,caminhada
18.2452952530001,-12692,2852,-1388,caminhada
18.255386347,-11464,3688,-468,caminhada
18.265477024,-11552,3528,-196,caminhada
18.275563691,-12760,3772,872,caminhada
18.285654159,-13096,4012,2248,caminhada
18.2957440030001,-15668,3900,3768,caminhada
18.3058346280001,-16024,1932,4696,caminhada
18.315942284,-15920,-700,5596,caminhada
18.3260341070001,-17052,-2912,4444,caminhada
18.336124732,-19792,-6268,464,caminhada
18.3462182740001,-21308,-5992,-2432,caminhada
18.356312805,-22300,-2556,-4616,caminhada
18.3664027010001,-25056,2096,-7236,caminhada
18.3764961390001,-25036,5576,-5996,caminhada
18.3865897840001,-22556,7604,-1504,caminhada
18.3966792110001,-20244,4544,-884,caminhada
18.4067698360001,-18532,2616,4648,caminhada
18.416895253,-20388,1328,12896,caminhada
18.4269915030001,-20260,-8744,13016,caminhada
18.4370819720001,-19928,-10800,10864,caminhada
18.447178118,-18228,-8476,8920,caminhada
18.4572754610001,-16248,-3032,10228,caminhada
18.467367232,-12580,3076,10156,caminhada
18.477459003,-11900,6516,4892,caminhada
18.4875515550001,-11304,6456,4168,caminhada
18.497649472,-13944,6324,2376,caminhada
18.5077466590001,-15732,7704,6240,caminhada
18.51787817,-16948,6264,5192,caminhada
18.527976555,-19636,6876,8280,caminhada
18.538073378,-22452,6092,7604,caminhada
18.5481688990001,-26696,-2716,3120,caminhada
18.5582753570001,-25184,-1736,4196,caminhada
18.568375618,-20872,-2668,4392,caminhada
18.5784692110001,-16600,-2216,4392,caminhada
18.588565774,-14200,-628,3016,caminhada
18.598658795,-12744,752,5476,caminhada
18.608750201,-11160,1672,3864,caminhada
18.6188799930001,-9996,1720,4384,caminhada
18.6289723360001,-10060,2096,4460,caminhada
18.6390641590001,-10112,1868,4416,caminhada
18.649154993,-10156,2128,3600,caminhada
18.6592529090001,-11356,1860,3636,caminhada
18.6693498880001,-12948,1344,3956,caminhada
18.679442597,-14640,984,3700,caminhada
18.689539316,-16268,420,2988,caminhada
18.6996317630001,-16036,-160,3216,caminhada
18.7097228050001,-16240,-1420,2364,caminhada
18.7198444720001,-14952,-1732,2536,caminhada
18.729936243,-13484,-1524,1564,caminhada
18.740035097,-11096,-1592,1024,caminhada
18.7501269200001,-10432,-1388,1796,caminhada
18.760218743,-9872,-1092,1868,caminhada
18.7703087430001,-9908,-1056,884,caminhada
18.780405513,-9868,-872,2196,caminhada
18.7905037950001,-10340,-1184,2168,caminhada
18.8005958780001,-11156,-1452,3184,caminhada
18.810693118,-11376,-1424,3416,caminhada
18.820812336,-11784,-1096,3232,caminhada
18.830905461,-11784,-624,2656,caminhada
18.840996503,-12388,-104,3224,caminhada
18.8510882740001,-13764,420,3544,caminhada
18.8611863990001,-15016,824,3588,caminhada
18.8712787430001,-16436,1236,3020,caminhada
18.881370982,-17508,1944,3064,caminhada
18.891463743,-19088,2192,2324,caminhada
18.9015602010001,-20212,2676,2180,caminhada
18.9116510340001,-20812,2460,2028,caminhada
18.9217712420001,-20660,1672,1156,caminhada
18.9318646800001,-19912,1000,560,caminhada
18.9419573360001,-19168,132,-328,caminhada
18.9520493150001,-18620,-284,-1192,caminhada
18.9621411380001,-18472,-756,-1744,caminhada
18.9722283780001,-18224,-200,-480,caminhada
18.98232067,-17432,1512,2428,caminhada
18.992413586,-17672,5336,3844,caminhada
19.0025052530001,-19332,7472,6172,caminhada
19.0125962950001,-20624,8232,7708,caminhada
19.022718586,-20652,7448,8524,caminhada
19.032811399,-17916,5064,7976,caminhada
19.042903482,-15520,2268,8120,caminhada
19.0530017110001,-14424,-468,7212,caminhada
19.0631121280001,-13016,-1912,7312,caminhada
19.073203742,-11844,-2344,7140,caminhada
19.083294055,-11092,-2752,6348,caminhada
19.0933870240001,-10896,-2216,6536,caminhada
19.103479576,-11716,-872,6792,caminhada
19.1135720240001,-12968,848,7464,caminhada
19.1236940550001,-15364,2552,7116,caminhada
19.133785878,-17936,4376,5360,caminhada
19.143878222,-20460,6000,4036,caminhada
19.153970565,-21652,7472,3356,caminhada
19.1640621800001,-20100,7364,2528,caminhada
19.174153065,-17336,6264,2544,caminhada
19.1842452010001,-16300,4296,2696,caminhada
19.1943370240001,-15352,2340,2532,caminhada
19.204428794,-13960,900,2376,caminhada
19.2145222840001,-12380,36,2540,caminhada
19.2246391590001,-11388,-552,2776,caminhada
19.23473244,-10104,-448,1640,caminhada
19.244824107,-10208,204,2528,caminhada
19.25491593,-11196,556,2692,caminhada
19.2650083780001,-11616,1124,2812,caminhada
19.2750997320001,-13180,1100,1988,caminhada
19.285191659,-14196,916,1736,caminhada
19.295279003,-14016,880,1352,caminhada
19.3053697840001,-13968,528,656,caminhada
19.3154587940001,-14352,392,588,caminhada
19.325576972,-13672,-336,676,caminhada
19.335667701,-13188,-32,528,caminhada
19.345756711,-13020,388,916,caminhada
19.3558458780001,-12400,644,344,caminhada
19.365937076,-12268,52,116,caminhada
19.376027805,-12628,-148,-68,caminhada
19.3861176490001,-13272,-664,-100,caminhada
19.3962197320001,-13160,-872,-488,caminhada
19.406314263,-13900,136,-96,caminhada
19.416404367,-15004,1152,460,caminhada
19.4265284300001,-15148,1704,952,caminhada
19.436621607,-15284,1736,2128,caminhada
19.4467176490001,-14716,964,2556,caminhada
19.4568122320001,-14308,-336,2852,caminhada
19.466906763,-14824,-1964,3268,caminhada
19.476995878,-15432,-3068,3948,caminhada
19.487089524,-15516,-4744,3912,caminhada
19.497183378,-15536,-6060,3156,caminhada
19.5072764510001,-16420,-5252,1648,caminhada
19.5173688460001,-15920,-3484,468,caminhada
19.5274871280001,-16352,-2064,-1800,caminhada
19.5375816070001,-19200,516,-2900,caminhada
19.5476715550001,-20104,2824,-6480,caminhada
19.5577720760001,-20648,3688,-6788,caminhada
19.5678617110001,-21208,4144,-2780,caminhada
19.577955617,-21188,3888,244,caminhada
19.5881123360001,-21156,3144,2372,caminhada
19.598205773,-22588,1052,5764,caminhada
19.6083037420001,-26936,-3212,10464,caminhada
19.618395513,-27332,-7312,12732,caminhada
19.628514471,-21904,-5704,8464,caminhada
19.6386074400001,-17588,-1144,8840,caminhada
19.648699576,-12580,4136,10108,caminhada
19.6587924920001,-9452,6080,6096,caminhada
19.6688845760001,-8288,6188,3820,caminhada
19.678977753,-11016,5052,600,caminhada
19.689075409,-15908,5472,7032,caminhada
19.699166451,-17528,4652,2636,caminhada
19.7092580650001,-19308,872,4892,caminhada
19.719440878,-22732,1592,7932,caminhada
19.7295613980001,-24708,-2376,5968,caminhada
19.7396591070001,-27984,-7148,4296,caminhada
19.7497673360001,-20288,-5532,3544,caminhada
19.7598588980001,-18604,-5304,1936,caminhada
19.769950461,-15508,-2244,4244,caminhada
19.7800414510001,-13964,-144,3764,caminhada
19.7901333780001,-11796,800,2236,caminhada
19.8002264500001,-9908,1512,1552,caminhada
19.810317284,-9592,1688,392,caminhada
19.820415773,-10092,1744,2956,caminhada
19.8305371800001,-9912,1544,1736,caminhada
19.8406369710001,-10128,1300,2604,caminhada
19.850735878,-11076,1260,2760,caminhada
19.860828638,-12816,512,2764,caminhada
19.8709210860001,-13576,-372,2992,caminhada
19.8810135860001,-14664,-780,3048,caminhada
19.8911055650001,-14616,-988,1924,caminhada
19.9012032210001,-13376,-1060,1852,caminhada
19.9112952530001,-12744,-1008,840,caminhada
19.9213867630001,-12256,-948,-104,caminhada
19.9315133780001,-11972,-948,-36,caminhada
19.9416049920001,-12136,-592,-1288,caminhada
19.9516986900001,-12200,-492,-720,caminhada
19.9617904610001,-12352,-188,-192,caminhada
19.971878638,-12336,116,568,caminhada
19.981970617,-12952,292,924,caminhada
19.992073117,-13260,260,1360,caminhada
20.0021713460001,-13188,200,1872,caminhada
20.0122636900001,-13312,224,1884,caminhada
20.022356294,-14240,884,2664,caminhada
20.0324820750001,-14964,1716,3872,caminhada
20.042574055,-15752,2416,5144,caminhada
